Handle,Title,Body (HTML),Variant SKU,Variant Price,Image Src,Cost per item,Variant Image,Variant Fulfillment Service,Variant Inventory Policy,Variant Inventory Tracker,Google Shopping / Gender,Type,Vendor,Tags,Status,Published,product.metafields.custom.original_prodect_url
"centrix_ceramic_black_dial_ladies_watch","Rado, Centrix Ceramic Black Dial Ladies Watch","Stainless steel case with a stainless steel bracelet with black ceramic inserts. Fixed black ceramic bezel. Black dial with steel hands. Diamond-set index markers at the 3, 6, 9 and 12 o'clock positions. The Rado name appears below the 12 o'clock position. Dial Type: Analog. Date display at the 3 o'clock position. Rado calibre 561 (ETA 2671) automatic movement, based upon ETA 2671, containing 25 Jewels, bitting at 28800 vph, and has a power reserve of approximately 38 hours. Scratch resistant sapphire crystal. Steel crown. Transparent case back. Round case shape. Case size: 28 mm. Case thickness: 9 mm. Band width: 14 mm. Band length: 7 inches. Fold over clasp with a push button release. Water resistant at 30 meters / 100 feet. Functions: hours, minutes, seconds, hours. Centrix Series. Fashion watch style. Watch label: Swiss Made. Item Variations: 561.0942.3.070. Rado Centrix Ceramic Black Dial Ladies Watch R30942702.","R30942702","5780","https://cdn2.jomashop.com/media/catalog/product/cache/fc2ff48f80400416c47c36b80c0a3202/r/a/rado-centrix-ceramic-ladies-watch-r30942702_8.jpg?width=546&height=546","4446.75","https://cdn2.jomashop.com/media/catalog/product/cache/fc2ff48f80400416c47c36b80c0a3202/r/a/rado-centrix-ceramic-ladies-watch-r30942702_8.jpg?width=546&height=546","manual","deny","shopify","female","USA Products","Joma Shop","Womens, Watches, Rado, Centrix","Active","TRUE","https://www.jomashop.com/rado-centrix-ladies-watch-r30942702.html"
"centrix_ceramic_black_dial_ladies_watch","","","","","https://cdn2.jomashop.com/media/catalog/product/cache/fc2ff48f80400416c47c36b80c0a3202/r/a/rado-centrix-ceramic-ladies-watch-r30942702_2_5.jpg?width=546&height=546","","","","","","","","","","","",""
"centrix_ceramic_black_dial_ladies_watch","","","","","https://cdn2.jomashop.com/media/catalog/product/cache/fc2ff48f80400416c47c36b80c0a3202/r/a/rado-centrix-ceramic-ladies-watch-r30942702_3_5.jpg?width=546&height=546","","","","","","","","","","","",""
"centrix_ceramic_black_dial_ladies_watch","","","","","https://cdn2.jomashop.com/media/catalog/product/cache/fc2ff48f80400416c47c36b80c0a3202/r/a/rado-centrix-ceramic-ladies-watch-r30942702_4_5.jpg?width=546&height=546","","","","","","","","","","","",""
"lyre_quartz_white_dial_ladies_watch","Longines, Lyre Quartz White Dial Ladies Watch","Silver-tone stainless steel case with a two-tone (silver-tone and yellow gold-tone) stainless steel bracelet. Fixed yellow gold-tone stainless steel bezel. White dial with yellow gold-tone hands and Roman numeral hour markers. Minute markers around the outer rim. Dial Type: Analog. Date display at the 3 o'clock position. Longines Calibre L152 quartz movement. Scratch resistant sapphire crystal. Round case shape, case size: 25 mm. Fold over clasp. Water resistant at 30 meters / 100 feet. Functions: date, hour, minute, second. Additional Info: original box, international warranty card, manual (complete accessories). Lyre Series. Luxury watch style. Watch label: Swiss Made. Longines Lyre Quartz White Dial Ladies Watch L4.259.2.11.7.","L4.259.2.11.7","2766","https://cdn2.jomashop.com/media/catalog/product/cache/fc2ff48f80400416c47c36b80c0a3202/l/o/longines-lyre-quartz-white-dial-ladies-watch-l42592117-l42592117_1.jpg?width=546&height=546","2127.82","https://cdn2.jomashop.com/media/catalog/product/cache/fc2ff48f80400416c47c36b80c0a3202/l/o/longines-lyre-quartz-white-dial-ladies-watch-l42592117-l42592117_1.jpg?width=546&height=546","manual","deny","shopify","female","USA Products","Joma Shop","Womens, Watches, Longines, Lyre","Active","TRUE","https://www.jomashop.com/longines-lyre-white-dial-ladies-watch-l4-259-2-11-7.html"
"lyre_quartz_white_dial_ladies_watch","","","","","https://cdn2.jomashop.com/media/catalog/product/cache/fc2ff48f80400416c47c36b80c0a3202/l/o/longines-lyre-quartz-white-dial-ladies-watch-l42592117-l42592117_2.jpg?width=546&height=546","","","","","","","","","","","",""
"lyre_quartz_white_dial_ladies_watch","","","","","https://cdn2.jomashop.com/media/catalog/product/cache/fc2ff48f80400416c47c36b80c0a3202/l/o/longines-lyre-quartz-white-dial-ladies-watch-l42592117-l42592117_3.jpg?width=546&height=546","","","","","","","","","","","",""
"elegant_automatic_diamond_black_dial_ladies_watch","Longines, Elegant Automatic Diamond Black Dial Ladies Watch","Stainless steel case with a black leather strap. Fixed stainless steel bezel. Black dial with silver-tone hands and diamond hour markers. Dial Type: Analog. Date display at the 3 o'clock position. Longines calibre L619 automatic movement, based upon ETA 2892-A2, containing 21 Jewels, bitting at 28800 vph, and has a power reserve of approximately 42 hours. Scratch resistant sapphire crystal. Pull / push crown. Transparent case back. Round case shape. Case size: 34.5 mm. Case thickness: 6 mm. Band width: 19 mm. Tang clasp. Water resistant at 30 meters / 100 feet. Functions: date, hour, minute, second. Elegant Series. Dress watch style. Watch label: Swiss Made. Longines Elegant Automatic Diamond Black Dial Ladies Watch L4.809.4.57.2.","L4.809.4.57.2","5561","https://cdn2.jomashop.com/media/catalog/product/cache/fc2ff48f80400416c47c36b80c0a3202/l/o/longines-elegant-automatic-diamond-black-dial-ladies-watch-l48094572-l48094572.jpg?width=546&height=546","4277.70","https://cdn2.jomashop.com/media/catalog/product/cache/fc2ff48f80400416c47c36b80c0a3202/l/o/longines-elegant-automatic-diamond-black-dial-ladies-watch-l48094572-l48094572.jpg?width=546&height=546","manual","deny","shopify","female","USA Products","Joma Shop","Womens, Watches, Longines, Elegant","Active","TRUE","https://www.jomashop.com/longines-elegant-watch-l4-809-4-57-2.html"
"elegant_automatic_diamond_black_dial_ladies_watch","","","","","https://cdn2.jomashop.com/media/catalog/product/cache/fc2ff48f80400416c47c36b80c0a3202/l/o/longines-elegant-automatic-diamond-black-dial-ladies-watch-l48094572-l48094572_2.jpg?width=546&height=546","","","","","","","","","","","",""
"elegant_automatic_diamond_black_dial_ladies_watch","","","","","https://cdn2.jomashop.com/media/catalog/product/cache/fc2ff48f80400416c47c36b80c0a3202/l/o/longines-elegant-automatic-diamond-black-dial-ladies-watch-l48094572-l48094572_3.jpg?width=546&height=546","","","","","","","","","","","",""
"record_automatic_silver_dial_ladies_watch","Longines, Record Automatic Silver Dial Ladies Watch","Stainless steel case with a brown alligator/crocodile leather strap. Fixed bezel. Silver dial with silver-tone hands and index hour markers. Dial Type: Analog. Date display at the 3 o'clock position. Automatic movement. Anti-reflective scratch resistant sapphire crystal. Pull / push crown. Transparent case back. Round case shape, case size: 26 mm. Push button deployant buckle clasp. Water resistant at 30 meters / 99 feet. Functions: date, hour, minute, second. Record Series. Dress watch style. Watch label: Swiss Made. Longines Record Automatic Silver Dial Ladies Watch L2.320.4.72.2.","L2.320.4.72.2","5011","https://cdn2.jomashop.com/media/catalog/product/cache/fc2ff48f80400416c47c36b80c0a3202/l/o/longines-record-automatic-silver-dial-ladies-watch-l23204722-l23204722.jpg?width=546&height=546","3855.07","https://cdn2.jomashop.com/media/catalog/product/cache/fc2ff48f80400416c47c36b80c0a3202/l/o/longines-record-automatic-silver-dial-ladies-watch-l23204722-l23204722.jpg?width=546&height=546","manual","deny","shopify","female","USA Products","Joma Shop","Womens, Watches, Longines, Record","Active","TRUE","https://www.jomashop.com/longines-record-automatic-silver-dial-ladies-watch-l2-320-4-72-2.html"
"record_automatic_silver_dial_ladies_watch","","","","","https://cdn2.jomashop.com/media/catalog/product/cache/fc2ff48f80400416c47c36b80c0a3202/l/o/longines-record-automatic-silver-dial-ladies-watch-l23204722-l23204722_2.jpg?width=546&height=546","","","","","","","","","","","",""
"record_automatic_silver_dial_ladies_watch","","","","","https://cdn2.jomashop.com/media/catalog/product/cache/fc2ff48f80400416c47c36b80c0a3202/l/o/longines-record-automatic-silver-dial-ladies-watch-l23204722-l23204722_3.jpg?width=546&height=546","","","","","","","","","","","",""
"record_automatic_black_dial_ladies_watch","Longines, Record Automatic Black Dial Ladies Watch","Stainless steel case with a stainless steel bracelet. Fixed stainless steel bezel. Black dial with silver-tone hands and alternating index and Arabic numeral hour markers. Minute markers around the outer rim. Dial Type: Analog. Luminescent hands and markers. Date display at the 3 o'clock position. Longines calibre L592.4 automatic movement, based upon ETA A20.L11, containing 22 Jewels, bitting at 28800 vph, and has a power reserve of approximately 40 hours. Scratch resistant sapphire crystal. Pull / push crown. Transparent case back. Round case shape. Case size: 26 mm. Band width: 13 mm. Fold over clasp with a push button release. Water resistant at 30 meters / 100 feet. Functions: date, hour, minute, second. Record Series. Dress watch style. Watch label: Swiss Made. Longines Record Automatic Black Dial Ladies Watch L23204566.","L23204566","5011","https://cdn2.jomashop.com/media/catalog/product/cache/fc2ff48f80400416c47c36b80c0a3202/l/o/longines-record-automatic-black-dial-ladies-watch-l23204566_1.jpg?width=546&height=546","3855.07","https://cdn2.jomashop.com/media/catalog/product/cache/fc2ff48f80400416c47c36b80c0a3202/l/o/longines-record-automatic-black-dial-ladies-watch-l23204566_1.jpg?width=546&height=546","manual","deny","shopify","female","USA Products","Joma Shop","Womens, Watches, Longines, Record","Active","TRUE","https://www.jomashop.com/longines-record-automatic-black-dial-ladies-watch-l23204566.html"
"record_automatic_black_dial_ladies_watch","","","","","https://cdn2.jomashop.com/media/catalog/product/cache/fc2ff48f80400416c47c36b80c0a3202/l/o/longines-record-automatic-black-dial-ladies-watch-l23204566_2.jpg?width=546&height=546","","","","","","","","","","","",""
"record_automatic_black_dial_ladies_watch","","","","","https://cdn2.jomashop.com/media/catalog/product/cache/fc2ff48f80400416c47c36b80c0a3202/l/o/longines-record-automatic-black-dial-ladies-watch-l23204566_3.jpg?width=546&height=546","","","","","","","","","","","",""
"lyre_automatic_white_dial_ladies_watch","Longines, Lyre Automatic White Dial Ladies Watch","Stainless steel case with a stainless steel bracelet. Fixed stainless steel bezel. White dial with silver-tone hands and Roman numeral hour markers. Minute markers around an inner ring. Dial Type: Analog. Date display at the 3 o'clock position. Longines calibre L619 automatic movement, based upon ETA 2892-A2, containing 21 Jewels, bitting at 28800 vph, and has a power reserve of approximately 42 hours. Scratch resistant sapphire crystal. Pull / push crown. Transparent case back. Round case shape. Case size: 35 mm. Case thickness: 8 mm. Band width: 18 mm. Hidden fold over clasp. Water resistant at 30 meters / 100 feet. Functions: date, hour, minute, second. Lyre Series. Dress watch style. Watch label: Swiss Made. Longines Lyre Automatic White Dial Ladies Watch L48604116.","L48604116","3554","https://cdn2.jomashop.com/media/catalog/product/cache/fc2ff48f80400416c47c36b80c0a3202/l/o/longines-lyre-automatic-white-dial-unisex-watch-l48604116.jpg?width=546&height=546","2734.20","https://cdn2.jomashop.com/media/catalog/product/cache/fc2ff48f80400416c47c36b80c0a3202/l/o/longines-lyre-automatic-white-dial-unisex-watch-l48604116.jpg?width=546&height=546","manual","deny","shopify","female","USA Products","Joma Shop","Womens, Watches, Longines, Lyre","Active","TRUE","https://www.jomashop.com/longines-watch-l48604116.html"
"lyre_automatic_white_dial_ladies_watch","","","","","https://cdn2.jomashop.com/media/catalog/product/cache/fc2ff48f80400416c47c36b80c0a3202/l/o/longines-lyre-automatic-white-dial-unisex-watch-l48604116_2.jpg?width=546&height=546","","","","","","","","","","","",""
"lyre_automatic_white_dial_ladies_watch","","","","","https://cdn2.jomashop.com/media/catalog/product/cache/fc2ff48f80400416c47c36b80c0a3202/l/o/longines-lyre-automatic-white-dial-unisex-watch-l48604116_3.jpg?width=546&height=546","","","","","","","","","","","",""
"master_automatic_black_diamond_dial_ladies_watch","Longines, Master Automatic Black Diamond Dial Ladies Watch","Stainless steel case with a stainless steel bracelet. Fixed stainless steel bezel. Black dial with silver-tone leaf-style hands and diamond hour markers. Arabic numeral minute markers (at 5 minute intervals). Minute markers around the outer rim. Dial Type: Analog. Date display at the 3 o'clock position. Longines calibre L595 automatic movement, based upon ETA 2000/1, containing 20 Jewels, bitting at 28800 vph, and has a power reserve of approximately 40 hours. Scratch resistant sapphire crystal. Pull / push crown. Transparent case back. Round case shape. Case size: 25.5 mm. Case thickness: 9 mm. Band width: 14 mm. Fold over clasp with a safety release. Water resistant at 30 meters / 100 feet. Functions: date, hour, minute, second. Additional Info: dial set with 12 diamond hour markers (0.034ct). Master Collection Series. Dress watch style. Watch label: Swiss Made. Item Variations: L21284576. Longines Master Automatic Black Diamond Dial Ladies Watch L2.128.4.57.6.","L2.128.4.57.6","5967","https://cdn2.jomashop.com/media/catalog/product/cache/fc2ff48f80400416c47c36b80c0a3202/l/o/longines-master-automatic-black-diamond-dial-stainless-steel-ladies-watch-l2.128.4.57.6.jpg?width=546&height=546","4590.07","https://cdn2.jomashop.com/media/catalog/product/cache/fc2ff48f80400416c47c36b80c0a3202/l/o/longines-master-automatic-black-diamond-dial-stainless-steel-ladies-watch-l2.128.4.57.6.jpg?width=546&height=546","manual","deny","shopify","female","USA Products","Joma Shop","Womens, Watches, Longines, Master Collection","Active","TRUE","https://www.jomashop.com/longines-watch-l21284576.html"
"master_automatic_black_diamond_dial_ladies_watch","","","","","https://cdn2.jomashop.com/media/catalog/product/cache/fc2ff48f80400416c47c36b80c0a3202/l/o/longines-master-automatic-black-diamond-dial-stainless-steel-ladies-watch-l2.128.4.57.6_2.jpg?width=546&height=546","","","","","","","","","","","",""
"master_automatic_black_diamond_dial_ladies_watch","","","","","https://cdn2.jomashop.com/media/catalog/product/cache/fc2ff48f80400416c47c36b80c0a3202/l/o/longines-master-automatic-black-diamond-dial-stainless-steel-ladies-watch-l2.128.4.57.6_3.jpg?width=546&height=546","","","","","","","","","","","",""
"la_grande_classique_quartz_white_dial_ladies_watch","Longines, La Grande Classique Quartz White Dial Ladies Watch","Silver-tone stainless steel case and bracelet. Fixed silver-tone stainless steel set with 56 diamonds bezel. White dial with black hands and Roman numeral hour markers. Dial Type: Analog. Longines Calibre L420 quartz movement. Scratch resistant sapphire crystal. Pull / push crown. Solid case back. Round case shape, case size: 29 mm. Band width: 14 mm. Fold over clasp with a push button release. Water resistant at 30 meters / 100 feet. Functions: hour, minute. La Grande Classique Series. Dress watch style. Watch label: Swiss Made. Longines La Grande Classique Quartz White Dial Ladies Watch L4.513.0.11.6.","L4.513.0.11.6","9411","https://cdn2.jomashop.com/media/catalog/product/cache/fc2ff48f80400416c47c36b80c0a3202/l/o/longines-la-grande-classique-quartz-white-dial-ladies-watch-l45130116-l45130116.jpg?width=546&height=546","7239.75","https://cdn2.jomashop.com/media/catalog/product/cache/fc2ff48f80400416c47c36b80c0a3202/l/o/longines-la-grande-classique-quartz-white-dial-ladies-watch-l45130116-l45130116.jpg?width=546&height=546","manual","deny","shopify","female","USA Products","Joma Shop","Womens, Watches, Longines, La Grande Classique de Longines","Active","TRUE","https://www.jomashop.com/longines-la-grande-classique-quartz-white-dial-ladies-watch-l4-513-0-11-6.html"
